Datum;Tijd;Parameter;Locatie;Waarde;Eenheid;Windrichting;Windrichting eenheid;Bemonsteringshoogte;Referentievlak;
8-1-2022;20:40:00;Temperatuur Oppervlaktewater oC;Nes;4,0;oC;151,9;graden;-999999999;NVT;
8-1-2022;20:50:00;Temperatuur Oppervlaktewater oC;Nes;4,0;oC;151,1;graden;-999999999;NVT;
8-1-2022;21:00:00;Temperatuur Oppervlaktewater oC;Nes;4,0;oC;152,3;graden;-999999999;NVT;
8-1-2022;21:10:00;Temperatuur Oppervlaktewater oC;Nes;4,0;oC;152,0;graden;-999999999;NVT;
8-1-2022;21:20:00;Temperatuur Oppervlaktewater oC;Nes;4,0;oC;151,5;graden;-999999999;NVT;
8-1-2022;21:30:00;Temperatuur Oppervlaktewater oC;Nes;4,0;oC;151,5;graden;-999999999;NVT;
8-1-2022;21:40:00;Temperatuur Oppervlaktewater oC;Nes;4,1;oC;150,9;graden;-999999999;NVT;
8-1-2022;21:50:00;Temperatuur Oppervlaktewater oC;Nes;4,1;oC;149,9;graden;-999999999;NVT;
8-1-2022;22:00:00;Temperatuur Oppervlaktewater oC;Nes;4,1;oC;150,8;graden;-999999999;NVT;
8-1-2022;22:10:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;155,1;graden;-999999999;NVT;
8-1-2022;22:20:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;151,1;graden;-999999999;NVT;
8-1-2022;22:30:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;155,0;graden;-999999999;NVT;
8-1-2022;22:40:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;161,9;graden;-999999999;NVT;
8-1-2022;22:50:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;169,6;graden;-999999999;NVT;
8-1-2022;23:00:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;167,5;graden;-999999999;NVT;
8-1-2022;23:10:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;170,2;graden;-999999999;NVT;
8-1-2022;23:20:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;179,2;graden;-999999999;NVT;
8-1-2022;23:30:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;183,3;graden;-999999999;NVT;
8-1-2022;23:40:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;184,7;graden;-999999999;NVT;
8-1-2022;23:50:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;194,6;graden;-999999999;NVT;
9-1-2022;00:00:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;202,0;graden;-999999999;NVT;
9-1-2022;00:10:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;207,1;graden;-999999999;NVT;
9-1-2022;00:20:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;215,1;graden;-999999999;NVT;
9-1-2022;00:30:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;208,1;graden;-999999999;NVT;
9-1-2022;00:40:00;Temperatuur Oppervlaktewater oC;Nes;4,1;oC;222,6;graden;-999999999;NVT;
9-1-2022;00:50:00;Temperatuur Oppervlaktewater oC;Nes;4,1;oC;279,0;graden;-999999999;NVT;
9-1-2022;01:00:00;Temperatuur Oppervlaktewater oC;Nes;4,1;oC;287,2;graden;-999999999;NVT;
9-1-2022;01:10:00;Temperatuur Oppervlaktewater oC;Nes;4,1;oC;294,6;graden;-999999999;NVT;
9-1-2022;01:20:00;Temperatuur Oppervlaktewater oC;Nes;4,1;oC;298,6;graden;-999999999;NVT;
9-1-2022;01:30:00;Temperatuur Oppervlaktewater oC;Nes;4,1;oC;305,3;graden;-999999999;NVT;
9-1-2022;01:40:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;305,1;graden;-999999999;NVT;
9-1-2022;01:50:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;300,5;graden;-999999999;NVT;
9-1-2022;02:00:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;296,9;graden;-999999999;NVT;
9-1-2022;02:10:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;287,8;graden;-999999999;NVT;
9-1-2022;02:20:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;286,1;graden;-999999999;NVT;
9-1-2022;02:30:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;291,8;graden;-999999999;NVT;
9-1-2022;02:40:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;297,9;graden;-999999999;NVT;
9-1-2022;02:50:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;288,3;graden;-999999999;NVT;
9-1-2022;03:00:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;289,5;graden;-999999999;NVT;
9-1-2022;03:10:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;288,7;graden;-999999999;NVT;
9-1-2022;03:20:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;287,0;graden;-999999999;NVT;
9-1-2022;03:30:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;288,1;graden;-999999999;NVT;
9-1-2022;03:40:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;286,9;graden;-999999999;NVT;
9-1-2022;03:50:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;285,3;graden;-999999999;NVT;
9-1-2022;04:00:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;284,8;graden;-999999999;NVT;
9-1-2022;04:10:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;286,9;graden;-999999999;NVT;
9-1-2022;04:20:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;286,4;graden;-999999999;NVT;
9-1-2022;04:30:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;287,0;graden;-999999999;NVT;
9-1-2022;04:40:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;286,7;graden;-999999999;NVT;
9-1-2022;04:50:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;287,0;graden;-999999999;NVT;
9-1-2022;05:00:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;287,1;graden;-999999999;NVT;
9-1-2022;05:10:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;284,9;graden;-999999999;NVT;
9-1-2022;05:20:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;285,7;graden;-999999999;NVT;
9-1-2022;05:30:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;283,7;graden;-999999999;NVT;
9-1-2022;05:40:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;283,9;graden;-999999999;NVT;
9-1-2022;05:50:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;283,5;graden;-999999999;NVT;
9-1-2022;06:00:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;284,2;graden;-999999999;NVT;
9-1-2022;06:10:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;285,4;graden;-999999999;NVT;
9-1-2022;06:20:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;283,2;graden;-999999999;NVT;
9-1-2022;06:30:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;282,5;graden;-999999999;NVT;
9-1-2022;06:40:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;282,7;graden;-999999999;NVT;
9-1-2022;06:50:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;279,9;graden;-999999999;NVT;
9-1-2022;07:00:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;279,9;graden;-999999999;NVT;
9-1-2022;07:10:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;279,8;graden;-999999999;NVT;
9-1-2022;07:20:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;279,3;graden;-999999999;NVT;
9-1-2022;07:30:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;280,9;graden;-999999999;NVT;
9-1-2022;07:40:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;280,9;graden;-999999999;NVT;
9-1-2022;07:50:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;280,8;graden;-999999999;NVT;
9-1-2022;08:00:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;276,4;graden;-999999999;NVT;
9-1-2022;08:10:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;277,0;graden;-999999999;NVT;
9-1-2022;08:20:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;277,9;graden;-999999999;NVT;
9-1-2022;08:30:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;277,9;graden;-999999999;NVT;
9-1-2022;08:40:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;275,3;graden;-999999999;NVT;
9-1-2022;08:50:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;277,1;graden;-999999999;NVT;
9-1-2022;09:00:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;270,0;graden;-999999999;NVT;
9-1-2022;09:10:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;268,5;graden;-999999999;NVT;
9-1-2022;09:20:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;276,7;graden;-999999999;NVT;
9-1-2022;09:30:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;277,6;graden;-999999999;NVT;
9-1-2022;09:40:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;276,4;graden;-999999999;NVT;
9-1-2022;09:50:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;272,2;graden;-999999999;NVT;
9-1-2022;10:00:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;269,9;graden;-999999999;NVT;
9-1-2022;10:10:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;272,2;graden;-999999999;NVT;
9-1-2022;10:20:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;272,0;graden;-999999999;NVT;
9-1-2022;10:30:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;269,1;graden;-999999999;NVT;
9-1-2022;10:40:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;268,1;graden;-999999999;NVT;
9-1-2022;10:50:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;261,8;graden;-999999999;NVT;
9-1-2022;11:00:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;265,1;graden;-999999999;NVT;
9-1-2022;11:10:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;271,8;graden;-999999999;NVT;
9-1-2022;11:20:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;274,1;graden;-999999999;NVT;
9-1-2022;11:30:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;274,1;graden;-999999999;NVT;
9-1-2022;11:40:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;271,3;graden;-999999999;NVT;
9-1-2022;11:50:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;269,0;graden;-999999999;NVT;
9-1-2022;12:00:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;268,6;graden;-999999999;NVT;
9-1-2022;12:10:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;270,6;graden;-999999999;NVT;
9-1-2022;12:20:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;272,2;graden;-999999999;NVT;
9-1-2022;12:30:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;271,5;graden;-999999999;NVT;
9-1-2022;12:40:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;270,6;graden;-999999999;NVT;
9-1-2022;12:50:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;272,1;graden;-999999999;NVT;
9-1-2022;13:00:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;262,2;graden;-999999999;NVT;
9-1-2022;13:10:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;261,1;graden;-999999999;NVT;
9-1-2022;13:20:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;269,4;graden;-999999999;NVT;
9-1-2022;13:30:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;267,8;graden;-999999999;NVT;
9-1-2022;13:40:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;266,5;graden;-999999999;NVT;
9-1-2022;13:50:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;270,5;graden;-999999999;NVT;
9-1-2022;14:00:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;268,9;graden;-999999999;NVT;
9-1-2022;14:10:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;269,1;graden;-999999999;NVT;
9-1-2022;14:20:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;272,5;graden;-999999999;NVT;
9-1-2022;14:30:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;266,1;graden;-999999999;NVT;
9-1-2022;14:40:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;261,9;graden;-999999999;NVT;
9-1-2022;14:50:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;260,9;graden;-999999999;NVT;
9-1-2022;15:00:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;263,8;graden;-999999999;NVT;
9-1-2022;15:10:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;261,8;graden;-999999999;NVT;
9-1-2022;15:20:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;257,1;graden;-999999999;NVT;
9-1-2022;15:30:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;256,8;graden;-999999999;NVT;
9-1-2022;15:40:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;259,4;graden;-999999999;NVT;
9-1-2022;15:50:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;262,8;graden;-999999999;NVT;
9-1-2022;16:00:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;263,9;graden;-999999999;NVT;
9-1-2022;16:10:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;264,2;graden;-999999999;NVT;
9-1-2022;16:20:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;257,2;graden;-999999999;NVT;
9-1-2022;16:30:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;266,7;graden;-999999999;NVT;
9-1-2022;16:40:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;269,4;graden;-999999999;NVT;
9-1-2022;16:50:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;261,2;graden;-999999999;NVT;
9-1-2022;17:00:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;258,5;graden;-999999999;NVT;
9-1-2022;17:10:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;248,4;graden;-999999999;NVT;
9-1-2022;17:20:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;247,9;graden;-999999999;NVT;
9-1-2022;17:30:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;253,5;graden;-999999999;NVT;
9-1-2022;17:40:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;257,7;graden;-999999999;NVT;
9-1-2022;17:50:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;261,2;graden;-999999999;NVT;
9-1-2022;18:00:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;272,8;graden;-999999999;NVT;
9-1-2022;18:10:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;273,3;graden;-999999999;NVT;
9-1-2022;18:20:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;266,9;graden;-999999999;NVT;
9-1-2022;18:30:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;269,0;graden;-999999999;NVT;
9-1-2022;18:40:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;255,3;graden;-999999999;NVT;
9-1-2022;18:50:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;257,0;graden;-999999999;NVT;
9-1-2022;19:00:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;256,3;graden;-999999999;NVT;
9-1-2022;19:10:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;263,3;graden;-999999999;NVT;
9-1-2022;19:20:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;273,1;graden;-999999999;NVT;
9-1-2022;19:30:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;252,3;graden;-999999999;NVT;
9-1-2022;19:40:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;258,4;graden;-999999999;NVT;
9-1-2022;19:50:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;263,4;graden;-999999999;NVT;
9-1-2022;20:00:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;260,0;graden;-999999999;NVT;
9-1-2022;20:10:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;247,2;graden;-999999999;NVT;
9-1-2022;20:20:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;243,1;graden;-999999999;NVT;
9-1-2022;20:30:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;246,7;graden;-999999999;NVT;
9-1-2022;20:40:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;241,1;graden;-999999999;NVT;
9-1-2022;20:50:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;240,5;graden;-999999999;NVT;
9-1-2022;21:00:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;238,8;graden;-999999999;NVT;
9-1-2022;21:10:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;241,4;graden;-999999999;NVT;
9-1-2022;21:20:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;247,7;graden;-999999999;NVT;
9-1-2022;21:30:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;247,3;graden;-999999999;NVT;
9-1-2022;21:40:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;242,9;graden;-999999999;NVT;
9-1-2022;21:50:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;242,8;graden;-999999999;NVT;
9-1-2022;22:00:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;250,7;graden;-999999999;NVT;
9-1-2022;22:10:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;254,9;graden;-999999999;NVT;
9-1-2022;22:20:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;248,9;graden;-999999999;NVT;
9-1-2022;22:30:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;245,6;graden;-999999999;NVT;
9-1-2022;22:40:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;247,3;graden;-999999999;NVT;
9-1-2022;22:50:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;247,4;graden;-999999999;NVT;
9-1-2022;23:00:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;243,8;graden;-999999999;NVT;
9-1-2022;23:10:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;247,7;graden;-999999999;NVT;
9-1-2022;23:20:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;250,5;graden;-999999999;NVT;
9-1-2022;23:30:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;250,0;graden;-999999999;NVT;
9-1-2022;23:40:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;244,4;graden;-999999999;NVT;
9-1-2022;23:50:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;243,1;graden;-999999999;NVT;
10-1-2022;00:00:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;246,9;graden;-999999999;NVT;
10-1-2022;00:10:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;240,4;graden;-999999999;NVT;
10-1-2022;00:20:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;239,9;graden;-999999999;NVT;
10-1-2022;00:30:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;241,8;graden;-999999999;NVT;
10-1-2022;00:40:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;238,1;graden;-999999999;NVT;
10-1-2022;00:50:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;237,0;graden;-999999999;NVT;
10-1-2022;01:00:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;230,5;graden;-999999999;NVT;
10-1-2022;01:10:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;221,6;graden;-999999999;NVT;
10-1-2022;01:20:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;232,2;graden;-999999999;NVT;
10-1-2022;01:30:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;225,7;graden;-999999999;NVT;
10-1-2022;01:40:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;229,5;graden;-999999999;NVT;
10-1-2022;01:50:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;231,3;graden;-999999999;NVT;
10-1-2022;02:00:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;229,5;graden;-999999999;NVT;
10-1-2022;02:10:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;227,4;graden;-999999999;NVT;
10-1-2022;02:20:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;221,6;graden;-999999999;NVT;
10-1-2022;02:30:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;217,2;graden;-999999999;NVT;
10-1-2022;02:40:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;210,7;graden;-999999999;NVT;
10-1-2022;02:50:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;203,3;graden;-999999999;NVT;
10-1-2022;03:00:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;202,9;graden;-999999999;NVT;
10-1-2022;03:10:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;195,4;graden;-999999999;NVT;
10-1-2022;03:20:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;204,7;graden;-999999999;NVT;
10-1-2022;03:30:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;206,1;graden;-999999999;NVT;
10-1-2022;03:40:00;Temperatuur Oppervlaktewater oC;Nes;4,8;oC;208,5;graden;-999999999;NVT;
10-1-2022;03:50:00;Temperatuur Oppervlaktewater oC;Nes;4,8;oC;203,9;graden;-999999999;NVT;
10-1-2022;04:00:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;199,7;graden;-999999999;NVT;
10-1-2022;04:10:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;198,8;graden;-999999999;NVT;
10-1-2022;04:20:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;197,2;graden;-999999999;NVT;
10-1-2022;04:30:00;Temperatuur Oppervlaktewater oC;Nes;4,8;oC;200,3;graden;-999999999;NVT;
10-1-2022;04:40:00;Temperatuur Oppervlaktewater oC;Nes;4,8;oC;199,2;graden;-999999999;NVT;
10-1-2022;04:50:00;Temperatuur Oppervlaktewater oC;Nes;4,8;oC;201,9;graden;-999999999;NVT;
10-1-2022;05:00:00;Temperatuur Oppervlaktewater oC;Nes;4,8;oC;198,7;graden;-999999999;NVT;
10-1-2022;05:10:00;Temperatuur Oppervlaktewater oC;Nes;4,8;oC;204,1;graden;-999999999;NVT;
10-1-2022;05:20:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;203,5;graden;-999999999;NVT;
10-1-2022;05:30:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;207,8;graden;-999999999;NVT;
10-1-2022;05:40:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;198,8;graden;-999999999;NVT;
10-1-2022;05:50:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;195,5;graden;-999999999;NVT;
10-1-2022;06:00:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;193,2;graden;-999999999;NVT;
10-1-2022;06:10:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;192,7;graden;-999999999;NVT;
10-1-2022;06:20:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;189,9;graden;-999999999;NVT;
10-1-2022;06:30:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;182,1;graden;-999999999;NVT;
10-1-2022;06:40:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;183,3;graden;-999999999;NVT;
10-1-2022;06:50:00;Temperatuur Oppervlaktewater oC;Nes;4,2;oC;179,4;graden;-999999999;NVT;
10-1-2022;07:00:00;Temperatuur Oppervlaktewater oC;Nes;4,1;oC;169,4;graden;-999999999;NVT;
10-1-2022;07:10:00;Temperatuur Oppervlaktewater oC;Nes;4,1;oC;182,3;graden;-999999999;NVT;
10-1-2022;07:20:00;Temperatuur Oppervlaktewater oC;Nes;4,1;oC;195,1;graden;-999999999;NVT;
10-1-2022;07:30:00;Temperatuur Oppervlaktewater oC;Nes;4,0;oC;190,6;graden;-999999999;NVT;
10-1-2022;07:40:00;Temperatuur Oppervlaktewater oC;Nes;4,0;oC;196,0;graden;-999999999;NVT;
10-1-2022;07:50:00;Temperatuur Oppervlaktewater oC;Nes;4,0;oC;191,6;graden;-999999999;NVT;
10-1-2022;08:00:00;Temperatuur Oppervlaktewater oC;Nes;4,0;oC;189,4;graden;-999999999;NVT;
10-1-2022;08:10:00;Temperatuur Oppervlaktewater oC;Nes;4,0;oC;182,6;graden;-999999999;NVT;
10-1-2022;08:20:00;Temperatuur Oppervlaktewater oC;Nes;4,0;oC;180,6;graden;-999999999;NVT;
10-1-2022;08:30:00;Temperatuur Oppervlaktewater oC;Nes;4,0;oC;175,0;graden;-999999999;NVT;
10-1-2022;08:40:00;Temperatuur Oppervlaktewater oC;Nes;4,0;oC;170,0;graden;-999999999;NVT;
10-1-2022;08:50:00;Temperatuur Oppervlaktewater oC;Nes;3,9;oC;164,5;graden;-999999999;NVT;
10-1-2022;09:00:00;Temperatuur Oppervlaktewater oC;Nes;3,9;oC;167,3;graden;-999999999;NVT;
10-1-2022;09:10:00;Temperatuur Oppervlaktewater oC;Nes;3,8;oC;175,7;graden;-999999999;NVT;
10-1-2022;09:20:00;Temperatuur Oppervlaktewater oC;Nes;3,8;oC;174,4;graden;-999999999;NVT;
10-1-2022;09:30:00;Temperatuur Oppervlaktewater oC;Nes;3,8;oC;165,7;graden;-999999999;NVT;
10-1-2022;09:40:00;Temperatuur Oppervlaktewater oC;Nes;3,8;oC;161,2;graden;-999999999;NVT;
10-1-2022;09:50:00;Temperatuur Oppervlaktewater oC;Nes;3,8;oC;159,3;graden;-999999999;NVT;
10-1-2022;10:00:00;Temperatuur Oppervlaktewater oC;Nes;3,7;oC;154,4;graden;-999999999;NVT;
10-1-2022;10:10:00;Temperatuur Oppervlaktewater oC;Nes;3,7;oC;141,1;graden;-999999999;NVT;
10-1-2022;10:20:00;Temperatuur Oppervlaktewater oC;Nes;3,7;oC;150,7;graden;-999999999;NVT;
10-1-2022;10:30:00;Temperatuur Oppervlaktewater oC;Nes;3,7;oC;136,1;graden;-999999999;NVT;
10-1-2022;10:40:00;Temperatuur Oppervlaktewater oC;Nes;3,7;oC;153,3;graden;-999999999;NVT;
10-1-2022;10:50:00;Temperatuur Oppervlaktewater oC;Nes;3,7;oC;150,4;graden;-999999999;NVT;
10-1-2022;11:00:00;Temperatuur Oppervlaktewater oC;Nes;3,8;oC;168,3;graden;-999999999;NVT;
10-1-2022;11:10:00;Temperatuur Oppervlaktewater oC;Nes;3,8;oC;171,2;graden;-999999999;NVT;
10-1-2022;11:20:00;Temperatuur Oppervlaktewater oC;Nes;3,9;oC;171,9;graden;-999999999;NVT;
10-1-2022;11:30:00;Temperatuur Oppervlaktewater oC;Nes;3,9;oC;173,9;graden;-999999999;NVT;
10-1-2022;11:40:00;Temperatuur Oppervlaktewater oC;Nes;4,0;oC;176,9;graden;-999999999;NVT;
10-1-2022;11:50:00;Temperatuur Oppervlaktewater oC;Nes;4,0;oC;171,4;graden;-999999999;NVT;
